ID,ID_BASE,TIPO_DATO,FECHA,DEPARTAMEN,MUNICIPIO,TIPO_SUELO,SUBZONA,DIRECCION,TIPO_INMUE,ZHF,ZHG,VALOR_ZHG,ESTRATO,ANIO_CONST,ESTADO_CON,AREA_TERRE,AREA_CONST,VALOR_M2_I,VALOR_TOTA,VALOR_ARRI,VALOR_ADMI,NUM_PISOS,NUM_HABITA,NUM_BANIOS,NUM_PARQ,ZONAS_COMU,ACUEDUCTO,ALCANTARIL,ENERGIA,GAS,FUENTE,NOMBRE_FUE,LATITUD,LONGITUD,FECHA_VALO
49,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,UNIVERSIDAD,,APARTAMENTO,,,,4,2015,0,,50.0,3700000.0,185000000.0,,148000,,2.0,2.0,1,,,,,,FRE_19888,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/universidad-det-6012600.aspx,7.137114048,-73.12362671,4/11/2020
54,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,DIAMANTE,,APARTAMENTO,,,,4,1997,Remodelar,,140.0,2035714.0,285000000.0,,258000,,4.0,3.0,1,,,,,,FRE_19893,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/diamante-det-6205485.aspx,7.090586662,-73.11006165,4/11/2020
59,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,FLORESTA,,APARTAMENTO,,,,4,2008,Bueno,,90.0,2944444.0,265000000.0,,0,,4.0,3.0,1,,,,,,FRE_19901,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/floresta-det-5767445.aspx,7.107190132,-73.10444641,4/11/2020
61,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PRADO,,APARTAMENTO,,,,4,2015,Remodelar,,70.0,3928571.0,275000000.0,,230000,,2.0,2.0,1,,,,,,FRE_19903,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/prado-det-6180167.aspx,7.123653889,-73.11147308,4/11/2020
65,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,MEJORAS PUBLICAS,,APARTAMENTO,,,,4,2008,0,,99.0,3484848.0,345000000.0,,400000,,3.0,3.0,1,,,,,,FRE_19907,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/mejoras_publicas-det-6102863.aspx,7.12264967,-73.11594391,4/11/2020
68,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN ALONSO,,APARTAMENTO,,,,4,2015,0,,85.0,3117647.0,265000000.0,,240000,,3.0,2.0,1,,,,,,FRE_19910,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_alonso-det-6204569.aspx,7.13021183,-73.1169281,4/11/2020
71,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,FONTANA,,APARTAMENTO,,,,4,2008,Bueno,,84.0,2738095.0,230000000.0,,170000,,3.0,2.0,1,,,,,,FRE_19913,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/fontana-det-6204228.aspx,7.087094307,-73.11967468,4/11/2020
73,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,5,2015,Excelente,,62.0,5322581.0,330000000.0,,194000,,2.0,2.0,1,,,,,,FRE_19915,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-6204107.aspx,7.11528635,-73.11710358,4/11/2020
74,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,COAVICONSA SAN FERMIN,,APARTAMENTO,,,,3,2008,Bueno,,70.0,2357143.0,165000000.0,,150000,,3.0,2.0,0,,,,,,FRE_19916,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/coaviconsa_san_fermin-det-4176276.aspx,7.087409973,-73.12947083,4/11/2020
78,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CABECERA DEL LLANO,,APARTAMENTO,,,,5,2008,Bueno,,121.0,3925620.0,475000000.0,,580000,,4.0,3.0,2,,,,,,FRE_19920,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/cabecera_del_llano-det-5561228.aspx,7.117640018,-73.10771179,4/11/2020
80,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,5,1997,0,,120.0,2666667.0,320000000.0,,0,,3.0,3.0,1,,,,,,FRE_19922,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-6203684.aspx,7.118761063,-73.11446381,4/11/2020
83,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,5,2015,Excelente,,69.0,5217391.0,360000000.0,,230000,,2.0,2.0,1,,,,,,FRE_19926,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-6203396.aspx,7.119141102,-73.11373138,4/11/2020
84,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,NUEVO SOTO MAYOR,,APARTAMENTO,,,,6,2015,Excelente,,84.0,4166667.0,350000000.0,,0,,3.0,2.0,0,,,,,,FRE_19927,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/nuevo_soto_mayor-det-6118513.aspx,7.113580227,-73.11617279,4/11/2020
90,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,4,2015,0,,71.0,3098592.0,220000000.0,,245400,,3.0,2.0,1,,,,,,FRE_19934,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-6031771.aspx,7.133900642,-73.12189484,4/11/2020
91,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,4,2015,0,,72.0,3055556.0,220000000.0,,245400,,3.0,2.0,1,,,,,,FRE_19935,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-6007932.aspx,7.133900642,-73.12189484,4/11/2020
105,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CONUCOS,,APARTAMENTO,,,,4,1997,Excelente,,99.0,2525253.0,250000000.0,,280000,,3.0,3.0,1,,,,,,FRE_19950,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/conucos-det-6166859.aspx,7.098840237,-73.09426117,4/11/2020
106,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CABECERA DEL LLANO,,APARTAMENTO,,,,5,1997,Bueno,,113.0,2522124.0,285000000.0,,0,,3.0,2.0,1,,,,,,FRE_19951,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/cabecera_del_llano-det-3722242.aspx,7.123718262,-73.10680389,4/11/2020
107,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,6,2015,Excelente,,114.0,3508772.0,400000000.0,,467000,,4.0,3.0,1,,,,,,FRE_19952,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-6106001.aspx,7.116940022,-73.1131897,4/11/2020
110,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CABECERA,,APARTAMENTO,,,,6,2008,Excelente,,155.0,2903226.0,450000000.0,,510000,,4.0,4.0,2,,,,,,FRE_19955,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/cabecera-det-5919784.aspx,7.117099762,-73.12928009,4/11/2020
118,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PORTAL LOS ANGELES,,APARTAMENTO,,,,2,2015,Excelente,,45.0,1555556.0,70000000.0,,0,,3.0,1.0,1,,,,,,FRE_19964,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/portal_los_angeles-det-6201098.aspx,7.172466278,-73.13404083,4/11/2020
120,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,REAL MINAS,,APARTAMENTO,,,,4,2015,Excelente,,66.35,3466466.0,230000000.0,,0,,2.0,2.0,1,,,,,,FRE_19966,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/real_minas-det-5298504.aspx,7.106770039,-73.12026215,4/11/2020
125,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR BRITANIA,,APARTAMENTO,,,,5,1997,Remodelar,,115.0,2695652.0,310000000.0,,530000,,4.0,3.0,1,,,,,,FRE_19973,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor_britania-det-5922138.aspx,7.118879795,-73.11450195,4/11/2020
127,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,MIRADOR DEL BOSQUE,,APARTAMENTO,,,,3,2008,Excelente,,69.0,2391304.0,165000000.0,,215000,,3.0,2.0,1,,,,,,FRE_19975,https://www.fincaraiz.com.co/apartamento-en-venta/floridablanca/mirador_del_bosque-det-6149408.aspx,7.085056305,-73.10605621,4/11/2020
142,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,UNIVERSIDAD,,APARTAMENTO,,,,4,2015,Excelente,,72.0,2500000.0,180000000.0,,150000,,3.0,2.0,0,,,,,,FRE_19994,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/universidad-det-5458300.aspx,7.137217045,-73.12380219,4/11/2020
144,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,6,1997,Remodelar,,130.0,2692308.0,350000000.0,,380000,,4.0,3.0,1,,,,,,FRE_19996,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-5183010.aspx,7.120429993,-73.10868835,4/11/2020
148,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,6,1997,Excelente,,138.0,2536232.0,350000000.0,,491000,,4.0,3.0,1,,,,,,FRE_20000,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-4925606.aspx,7.11575985,-73.1138382,4/11/2020
152,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CABECERA DEL LLANO,,APARTAMENTO,,,,6,1997,Excelente,,132.0,3181818.0,420000000.0,,425000,,4.0,4.0,2,,,,,,FRE_20004,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/cabecera_del_llano-det-4477858.aspx,7.115029812,-73.10739136,4/11/2020
163,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,AURORA,,APARTAMENTO,,,,4,2015,Bueno,,89.0,3089888.0,275000000.0,,324000,,3.0,2.0,1,,,,,,FRE_20025,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/aurora-det-5857998.aspx,7.126534939,-73.11440277,4/11/2020
179,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,COMUNEROS,,APARTAMENTO,,,,3,2015,0,,40.0,2800000.0,112000000.0,,40000,,2.0,1.0,1,,,,,,FRE_20043,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/comuneros-det-6200253.aspx,7.139214039,-73.12789154,4/11/2020
201,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,ANTONIA SANTOS,,APARTAMENTO,,,,3,1997,0,,92.0,2282609.0,210000000.0,,50000,,3.0,2.0,0,,,,,,FRE_20070,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/antonia_santos-det-6199144.aspx,7.123219967,-73.11912537,4/11/2020
205,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PRADO EDIFICIO PRADOS DEL ESTE,,APARTAMENTO,,,,4,2015,Excelente,,51.0,5196078.0,265000000.0,,203000,,2.0,2.0,1,,,,,,FRE_20075,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/prado_edificio_prados_del_este-det-6199137.aspx,7.121963978,-73.11074066,4/11/2020
210,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PROVENZA,,APARTAMENTO,,,,4,2008,0,,102.0,3137255.0,320000000.0,,290000,,2.0,2.0,1,,,,,,FRE_20085,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/provenza-det-6198665.aspx,7.087116241,-73.10890961,4/11/2020
215,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN ALONSO,,APARTAMENTO,,,,4,2015,Excelente,,64.0,3281250.0,210000000.0,,0,,2.0,2.0,1,,,,,,FRE_20097,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_alonso-det-6197565.aspx,7.131809235,-73.11847687,4/11/2020
216,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CENTRO,,APARTAMENTO,,,,4,2015,Excelente,,71.0,2746479.0,195000000.0,,0,,3.0,2.0,1,,,,,,FRE_20098,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/centro-det-6197564.aspx,7.117330551,-73.12096405,4/11/2020
219,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PROVENZA,,APARTAMENTO,,,,4,2015,Excelente,,80.0,2750000.0,220000000.0,,182000,,3.0,2.0,1,,,,,,FRE_20101,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/provenza-det-6197329.aspx,7.082495213,-73.11882019,4/11/2020
221,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,5,2015,Excelente,,103.5,4347826.0,450000000.0,,325000,,3.0,3.0,1,,,,,,FRE_20105,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-6027059.aspx,7.116401672,-73.11431122,4/11/2020
224,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,REAL MINAS UNIDAD RESIDENCIAL LOS SAUCES,,APARTAMENTO,,,,4,1997,Excelente,,75.0,2000000.0,150000000.0,,0,,4.0,2.0,1,,,,,,FRE_20108,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/real_minas_unidad_residencial_los_sauces-det-6146255.aspx,7.104650021,-73.12271118,4/11/2020
225,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,5,1997,Bueno,,98.0,2122449.0,208000000.0,,370000,,3.0,3.0,2,,,,,,FRE_20109,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-5899282.aspx,7.116137981,-73.11470032,4/11/2020
233,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CACIQUE BALCON DEL TEJAR,,APARTAMENTO,,,,4,1997,Excelente,,65.0,2384615.0,155000000.0,,189000,,3.0,2.0,1,,,,,,FRE_20118,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/cacique_balcon_del_tejar-det-6196512.aspx,7.096549034,-73.10551453,4/11/2020
239,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,4,2015,Excelente,,45.0,2777778.0,125000000.0,,158000,,2.0,2.0,0,,,,,,FRE_20126,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-6195629.aspx,7.128191948,-73.12214661,4/11/2020
246,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,COAVICONSA,,APARTAMENTO,,,,4,2015,Excelente,,70.0,2785714.0,195000000.0,,138000,,3.0,2.0,1,,,,,,FRE_20134,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/coaviconsa-det-6194780.aspx,7.086881638,-73.12480927,4/11/2020
256,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,MODELOO,,APARTAMENTO,,,,3,2015,Excelente,,76.0,2565789.0,195000000.0,,150000,,3.0,2.0,1,,,,,,FRE_20145,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/modeloo-det-6083996.aspx,7.133638859,-73.12911987,4/11/2020
265,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PROVENZA,,APARTAMENTO,,,,4,2008,Excelente,,74.0,2702703.0,200000000.0,,310000,,3.0,2.0,1,,,,,,FRE_20158,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/provenza-det-6194168.aspx,7.088446617,-73.10905457,4/11/2020
266,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,4,2008,Bueno,,60.0,3400000.0,204000000.0,,180000,,2.0,1.0,1,,,,,,FRE_20159,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-6175688.aspx,7.132450104,-73.12519836,4/11/2020
267,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,4,2008,Bueno,,45.0,3444444.0,155000000.0,,135000,,2.0,2.0,1,,,,,,FRE_20160,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-6175641.aspx,7.132450104,-73.12519836,4/11/2020
268,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,4,2008,Bueno,,71.0,3408451.0,242000000.0,,212000,,2.0,2.0,1,,,,,,FRE_20161,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-6175567.aspx,7.132450104,-73.12519836,4/11/2020
272,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,6,1997,Excelente,,113.0,3805310.0,430000000.0,,420000,,4.0,3.0,1,,,,,,FRE_20168,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-6193987.aspx,7.118743896,-73.11421967,4/11/2020
276,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN ALONSO,,APARTAMENTO,,,,4,2015,Excelente,,42.0,3333333.0,140000000.0,,80000,,2.0,1.0,1,,,,,,FRE_20173,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_alonso-det-6193808.aspx,7.130119801,-73.13278198,4/11/2020
286,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,LOS PINOS,,APARTAMENTO,,,,4,1997,Bueno,,138.0,2753623.0,380000000.0,,300000,,3.0,3.0,1,,,,,,FRE_20184,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/los_pinos-det-6193507.aspx,7.135183334,-73.10943604,4/11/2020
288,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PRADO,,APARTAMENTO,,,,4,2008,Bueno,,102.0,2794118.0,285000000.0,,287000,,3.0,3.0,1,,,,,,FRE_20186,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/prado-det-6170618.aspx,7.124996185,-73.11122894,4/11/2020
292,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,4,2015,0,,37.0,3189189.0,118000000.0,,50000,,2.0,1.0,1,,,,,,FRE_20190,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-5401226.aspx,7.13307476,-73.12302399,4/11/2020
309,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,ALTOS CABECERA,,APARTAMENTO,,,,6,2015,Excelente,,94.0,4893617.0,460000000.0,,434000,,2.0,3.0,2,,,,,,FRE_20207,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/altos_cabecera-det-6192852.aspx,7.117119789,-73.10659027,4/11/2020
316,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,6,1997,Excelente,,147.0,2925170.0,430000000.0,,385000,,4.0,3.0,2,,,,,,FRE_20214,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-6192407.aspx,7.119544983,-73.11126709,4/11/2020
319,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,VICTORIA,,APARTAMENTO,,,,4,2015,Excelente,,53.0,2735849.0,145000000.0,,0,,2.0,2.0,1,,,,,,FRE_20218,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/victoria-det-6192304.aspx,7.099103928,-73.11639404,4/11/2020
321,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,ALARCON,,APARTAMENTO,,,,4,2015,Excelente,,53.0,3584906.0,190000000.0,,126200,,3.0,2.0,1,,,,,,FRE_20220,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/alarcon-det-6192200.aspx,7.126112938,-73.12299347,4/11/2020
323,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,ALTOS DEL CACIQUE,,APARTAMENTO,,,,3,1997,Bueno,,71.0,2112676.0,150000000.0,,268500,,2.0,2.0,1,,,,,,FRE_20223,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/altos_del_cacique-det-5920579.aspx,7.098999977,-73.09799957,4/11/2020
326,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN ALONSO,,APARTAMENTO,,,,4,2015,Excelente,,47.5,2631579.0,125000000.0,,190000,,2.0,1.0,0,,,,,,FRE_20226,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_alonso-det-6075296.aspx,7.132390022,-73.1167984,4/11/2020
331,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,AURORA,,APARTAMENTO,,,,4,2015,Excelente,,66.0,3863636.0,255000000.0,,304000,,3.0,2.0,1,,,,,,FRE_20234,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/aurora-det-6191480.aspx,7.125932693,-73.11555481,4/11/2020
332,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,ALARCON,,APARTAMENTO,,,,3,2015,0,,53.0,3396226.0,180000000.0,,170000,,2.0,2.0,1,,,,,,FRE_20235,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/alarcon-det-6038339.aspx,7.12474823,-73.12419128,4/11/2020
333,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PROVENZA,,APARTAMENTO,,,,4,1997,0,,87.0,2356322.0,205000000.0,,0,,4.0,3.0,1,,,,,,FRE_20236,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/provenza-det-6191325.aspx,7.119406223,-73.1144104,4/11/2020
338,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,4,2008,Excelente,,127.0,2125984.0,270000000.0,,0,,4.0,3.0,1,,,,,,FRE_20247,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-6190992.aspx,7.13155365,-73.12722778,4/11/2020
340,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CABECERA,,APARTAMENTO,,,,6,2015,0,,65.0,4615385.0,300000000.0,,170000,,1.0,2.0,2,,,,,,FRE_20249,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/cabecera-det-6190966.aspx,7.120322704,-73.10817719,4/11/2020
341,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,PRADO,,APARTAMENTO,,,,5,1997,Excelente,,75.46,3710575.0,280000000.0,,291000,,3.0,2.0,1,,,,,,FRE_20250,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/prado-det-6190899.aspx,7.121762276,-73.110466,4/11/2020
343,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,ALVAREZ,,APARTAMENTO,,,,4,2015,Excelente,,78.0,3333333.0,260000000.0,,180000,,3.0,2.0,1,,,,,,FRE_20252,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/alvarez-det-6177261.aspx,7.112430096,-73.11328125,4/11/2020
345,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,5,1997,Bueno,,105.0,3714286.0,390000000.0,,340000,,4.0,3.0,1,,,,,,FRE_20254,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-5946182.aspx,7.110779762,-73.10610962,4/11/2020
346,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CABECERA,,APARTAMENTO,,,,6,2008,Excelente,,80.0,4125000.0,330000000.0,,380000,,2.0,2.0,1,,,,,,FRE_20256,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/cabecera-det-5946265.aspx,7.117070198,-73.10823822,4/11/2020
348,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTOMAYOR,,APARTAMENTO,,,,5,1997,Excelente,,114.0,3508772.0,400000000.0,,490000,,4.0,3.0,1,,,,,,FRE_20258,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/sotomayor-det-6185180.aspx,7.117469788,-73.11219788,4/11/2020
352,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CABECERA,,APARTAMENTO,,,,6,2015,Excelente,,88.29,4303998.0,380000000.0,,373000,,3.0,3.0,1,,,,,,FRE_20264,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/cabecera-det-5962705.aspx,7.12169981,-73.10765076,4/11/2020
355,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,ALVAREZ,,APARTAMENTO,,,,4,2015,Excelente,,79.0,2911392.0,230000000.0,,0,,3.0,2.0,1,,,,,,FRE_20267,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/alvarez-det-6189716.aspx,7.125336647,-73.11126709,4/11/2020
357,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SAN FRANCISCO,,APARTAMENTO,,,,3,2015,0,,63.0,2857143.0,180000000.0,,0,,3.0,2.0,1,,,,,,FRE_20269,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/san_francisco-det-6189688.aspx,7.133441925,-73.12908936,4/11/2020
358,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,CANAVERAL,,APARTAMENTO,,,,4,1997,0,,130.0,2692308.0,350000000.0,,345000,,4.0,3.0,1,,,,,,FRE_20271,https://www.fincaraiz.com.co/apartamento-en-venta/floridablanca/canaveral-det-6029328.aspx,7.117890835,-73.1166687,4/11/2020
360,Big Data Gesvalt _3,VENTA,4/11/2020,SANTANDER,BUCARAMANGA,,SOTO MAYOR,,APARTAMENTO,,,,4,2015,0,,77.0,4155844.0,320000000.0,,0,,3.0,2.0,1,,,,,,FRE_20274,https://www.fincaraiz.com.co/apartamento-en-venta/bucaramanga/soto_mayor-det-6189082.aspx,7.111091614,-73.11472321,4/11/2020
