ID;ID_BASE;TIPO_DATO;FECHA;DEPARTAMEN;MUNICIPIO;TIPO_SUELO;SUBZONA;DIRECCION;TIPO_INMUE;ZHF;ZHG;VALOR_ZHG;ESTRATO;ANIO_CONST;ESTADO_CON;AREA_TERRE;AREA_CONST;VALOR_M2_I;VALOR_TOTA;VALOR_ARRI;VALOR_ADMI;NUM_PISOS;NUM_HABITA;NUM_BANIOS;NUM_PARQ;ZONAS_COMU;ACUEDUCTO;ALCANTARIL;ENERGIA;GAS;FUENTE;NOMBRE_FUE;LATITUD;LONGITUD;FECHA_VALO
116571;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;EL CORTIJO;;APARTAMENTO;;;;3;2008;;;73,27;3139075;230000000;;94000;;3;2;0;;;;;;FR_121501;FINCA_RAIZ;4,728764057;-74,1163559;01/07/2020
116572;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CIUDADELA COLSUBSIDIO;;APARTAMENTO;;;;3;1997;;;57,5;4000000;230000000;;155000;;3;1;1;;;;;;FR_121502;FINCA_RAIZ;4,720210552;-74,1182785;01/07/2020
116573;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA II;;APARTAMENTO;;;;3;;;;45;3888889;175000000;;;;2;1;0;;;;;;FR_121503;FINCA_RAIZ;4,716234207;-74,11071014;01/07/2020
116576;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;MARCO FIDEL SUAREZ;;APARTAMENTO;;;;5;2015;;;157,26;6040951;950000000;;361000;;3;5;4;;;;;;FR_121506;FINCA_RAIZ;4,569203336;-74,12065985;01/07/2020
116579;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PORTALES DEL NORTE;;APARTAMENTO;;;;3;2015;;;84,55;5085748;430000000;;230000;;3;2;1;;;;;;FR_121510;FINCA_RAIZ;4,749400139;-74,06182861;01/07/2020
116580;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PINOS DE LOMBARDIA;;APARTAMENTO;;;;3;2015;;;38;4078947;155000000;;;;2;1;0;;;;;;FR_121512;FINCA_RAIZ;4,754300117;-74,09539032;01/07/2020
116584;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CANTAGALLO;;APARTAMENTO;;;;4;2015;;;45;6000000;270000000;;132000;;1;1;1;;;;;;FR_121516;FINCA_RAIZ;4,742000103;-74,05799866;01/07/2020
116585;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;SANTA ROSA;;APARTAMENTO;;;;4;1997;;;95;3884211;369000000;;255000;;3;2;1;;;;;;FR_121517;FINCA_RAIZ;4,694382389;-74,07947972;01/07/2020
116586;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CLUB DE LOS LAGARTOS;;APARTAMENTO;;;;4;2015;;;56;5535714;310000000;;147000;;1;2;1;;;;;;FR_121518;FINCA_RAIZ;4,697217941;-74,08403015;01/07/2020
116587;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;ALTOS DE CHOZICA;;APARTAMENTO;;;;3;1997;;;61;2770492;169000000;;120000;;3;2;0;;;;;;FR_121519;FINCA_RAIZ;4,736139774;-74,08511353;01/07/2020
116588;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PORTALES DEL NORTE;;APARTAMENTO;;;;3;2015;;;81;3518519;285000000;;363000;;3;2;1;;;;;;FR_121520;FINCA_RAIZ;4,7508453;-74,06317818;01/07/2020
116589;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;TUNA BAJA;;APARTAMENTO;;;;3;2015;;;45,24;4177719;189000000;;103400;;2;1;0;;;;;;FR_121521;FINCA_RAIZ;4,754253864;-74,08969116;01/07/2020
116591;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BATAN;;APARTAMENTO;;;;2;2015;;;45;1886667;84900000;;37000;;2;1;0;;;;;;FR_121523;FINCA_RAIZ;4,706752329;-74,06369319;01/07/2020
116593;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA II;;APARTAMENTO;;;;3;1997;;;48;3250000;156000000;;58000;;3;1;1;;;;;;FR_121526;FINCA_RAIZ;4,717430115;-74,10881042;01/07/2020
116594;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PASADENA;;APARTAMENTO;;;;5;2015;;;52;6250000;325000000;;225000;;1;1;1;;;;;;FR_121527;FINCA_RAIZ;4,694479942;-74,06137085;01/07/2020
116595;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA II;;APARTAMENTO;;;;3;1997;;;49;3163265;155000000;;;;2;1;1;;;;;;FR_121528;FINCA_RAIZ;4,71680975;-74,10836029;01/07/2020
116596;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;VEREDA SUBA CERROS;;APARTAMENTO;;;;6;2015;;;310;5645161;1750000000;;1350000;;4;5;4;;;;;;FR_121529;FINCA_RAIZ;4,739236832;-74,07691193;01/07/2020
116597;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CASABLANCA SUBA;;APARTAMENTO;;;;6;2015;;;310;5645161;1750000000;;1330000;;4;5;4;;;;;;FR_121530;FINCA_RAIZ;4,748290864;-74,07070142;01/07/2020
116598;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PORTALES DEL NORTE;;APARTAMENTO;;;;4;2015;;;97;4123711;400000000;;247000;;4;2;1;;;;;;FR_121531;FINCA_RAIZ;4,74905014;-74,06177521;01/07/2020
116599;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BATAN;;APARTAMENTO;;;;5;;;;81,5;4785276;390000000;;317000;;3;2;1;;;;;;FR_121532;FINCA_RAIZ;4,707090378;-74,06303406;01/07/2020
116600;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;NIZA SUBA;;APARTAMENTO;;;;6;1997;;;220;4500000;990000000;;800000;;4;4;3;;;;;;FR_121533;FINCA_RAIZ;4,714620113;-74,0818634;01/07/2020
116601;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CLUB DE LOS LAGARTOS;;APARTAMENTO;;;;6;1997;;;220;5000000;1100000000;;780000;;4;4;2;;;;;;FR_121534;FINCA_RAIZ;4,71205616;-74,07922363;01/07/2020
116602;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;GILMAR;;APARTAMENTO;;;;4;2015;;;116;4741379;550000000;;350000;;3;3;2;;;;;;FR_121535;FINCA_RAIZ;4,744329929;-74,06632996;01/07/2020
116604;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;VICTORIA NORTE;;APARTAMENTO;;;;4;2008;;;145;4206897;610000000;;455000;;3;3;2;;;;;;FR_121537;FINCA_RAIZ;4,732989788;-74,05815125;01/07/2020
116605;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;SAN JOSE DEL PRADO;;APARTAMENTO;;;;4;2008;;;104;4519231;470000000;;391000;;3;3;1;;;;;;FR_121538;FINCA_RAIZ;4,72247982;-74,06098175;01/07/2020
116609;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA II;;APARTAMENTO;;;;3;;;;44;3409091;150000000;;74000;;2;1;1;;;;;;FR_121542;FINCA_RAIZ;4,711833954;-74,11367798;01/07/2020
116610;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA II;;APARTAMENTO;;;;3;1997;;;51;3705882;189000000;;886000;;3;1;0;;;;;;FR_121543;FINCA_RAIZ;4,714300156;-74,11288452;01/07/2020
116612;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA;;APARTAMENTO;;;;3;1997;;;51;3235294;165000000;;886000;;3;1;0;;;;;;FR_121545;FINCA_RAIZ;4,711640443;-74,10650447;01/07/2020
116613;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;POTOSI;;APARTAMENTO;;;;4;1997;;;137;4306569;590000000;;360000;;4;4;2;;;;;;FR_121546;FINCA_RAIZ;4,698420048;-74,07328033;01/07/2020
116614;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;MONACO;;APARTAMENTO;;;;5;1997;;;100;4990000;499000000;;;;4;3;2;;;;;;FR_121547;FINCA_RAIZ;4,70498991;-74,06852722;01/07/2020
116615;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PRADO VERANIEGO NORTE;;APARTAMENTO;;;;5;1997;;;88;3522727;310000000;;350000;;4;3;1;;;;;;FR_121548;FINCA_RAIZ;4,719279766;-74,06552887;01/07/2020
116616;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PRADO PINZON;;APARTAMENTO;;;;3;2015;;;41;5487805;225000000;;220000;;3;2;1;;;;;;FR_121549;FINCA_RAIZ;4,727674007;-74,05471802;01/07/2020
116617;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;LA GRANJA;;APARTAMENTO;;;;3;2015;;;67;2985075;200000000;;;;3;2;1;;;;;;FR_121550;FINCA_RAIZ;4,701759815;-74,10119629;01/07/2020
116619;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;ESTORIL;;APARTAMENTO;;;;5;2015;;;135;4777778;645000000;;630000;;3;3;2;;;;;;FR_121552;FINCA_RAIZ;4,693072319;-74,05905151;01/07/2020
116620;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;LAS VILLAS;;APARTAMENTO;;;;4;1997;;;90;4000000;360000000;;224000;;2;3;1;;;;;;FR_121553;FINCA_RAIZ;4,716780186;-74,07077026;01/07/2020
116622;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BATAN;;APARTAMENTO;;;;5;2015;;;63;5000000;315000000;;310000;;2;2;1;;;;;;FR_121555;FINCA_RAIZ;4,704649925;-74,05991364;01/07/2020
116623;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;LAS ACACIAS;;APARTAMENTO;;;;2;2015;;;57;2192982;125000000;;67000;;3;2;1;;;;;;FR_121556;FINCA_RAIZ;4,562726486;-74,1442217;01/07/2020
116627;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;IBERIA;;APARTAMENTO;;;;5;2015;;;111;5045045;560000000;;391000;;3;3;2;;;;;;FR_121560;FINCA_RAIZ;4,727578572;-74,06982405;01/07/2020
116629;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;EL CORTIJO;;APARTAMENTO;;;;3;1997;;;52;3346154;174000000;;100000;;3;1;1;;;;;;FR_121562;FINCA_RAIZ;4,731389999;-74,11855316;01/07/2020
116630;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA;;APARTAMENTO;;;;3;;;;52;3557692;185000000;;120000;;3;1;0;;;;;;FR_121563;FINCA_RAIZ;4,711640443;-74,10650447;01/07/2020
116634;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CANTAGALLO;;APARTAMENTO;;;;5;2015;;;65;5646154;367000000;;249000;;2;2;1;;;;;;FR_121567;FINCA_RAIZ;4,740680218;-74,05541229;01/07/2020
116635;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PINOS DE LOMBARDIA;;APARTAMENTO;;;;3;2015;;;38;4342105;165000000;;120000;;2;1;0;;;;;;FR_121568;FINCA_RAIZ;4,753315449;-74,09345245;01/07/2020
116637;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PINOS DE LOMBARDIA;;APARTAMENTO;;;;3;2015;;;38;4210526;160000000;;120000;;2;1;0;;;;;;FR_121570;FINCA_RAIZ;4,753248692;-74,09336853;01/07/2020
116638;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CIUDADELA COLSUBSIDIO;;APARTAMENTO;;;;3;2008;;;73,27;3548519;260000000;;142000;;4;2;1;;;;;;FR_121571;FINCA_RAIZ;4,724749771;-74,11335537;01/07/2020
116639;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;POTOSI;;APARTAMENTO;;;;4;2015;;;82;5365854;440000000;;244000;;3;2;1;;;;;;FR_121572;FINCA_RAIZ;4,699079717;-74,07821221;01/07/2020
116640;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;POTOSI;;APARTAMENTO;;;;4;2008;;;89;5168539;460000000;;198400;;3;2;1;;;;;;FR_121573;FINCA_RAIZ;4,695000172;-74,08200073;01/07/2020
116642;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;SANTA MARIA;;APARTAMENTO;;;;3;1997;;;61;4672131;285000000;;204000;;3;2;1;;;;;;FR_121575;FINCA_RAIZ;4,695210934;-74,09153748;01/07/2020
116643;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;POTOSI;;APARTAMENTO;;;;4;2015;;;108;5324074;575000000;;300000;;3;3;2;;;;;;FR_121576;FINCA_RAIZ;4,699079717;-74,07821221;01/07/2020
116644;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;GILMAR;;APARTAMENTO;;;;5;2015;;;130;4846154;630000000;;;;3;4;2;;;;;;FR_121577;FINCA_RAIZ;4,744353294;-74,06724548;01/07/2020
116645;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;EL RINCON NORTE;;APARTAMENTO;;;;3;2015;;;37;3243243;120000000;;;;2;1;0;;;;;;FR_121578;FINCA_RAIZ;4,727049828;-74,09327698;01/07/2020
116650;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PRADO VERANIEGO NORTE;;APARTAMENTO;;;;5;1997;;;138;4275362;590000000;;409000;;3;3;2;;;;;;FR_121583;FINCA_RAIZ;4,717999935;-74,06300354;01/07/2020
116652;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;NIZA SUR;;APARTAMENTO;;;;5;;;;78;4487179;350000000;;;;3;2;1;;;;;;FR_121585;FINCA_RAIZ;4,706259548;-74,07584868;01/07/2020
116654;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;EL CORTIJO;;APARTAMENTO;;;;3;1997;;;64;3281250;210000000;;150000;;3;2;1;;;;;;FR_121587;FINCA_RAIZ;4,724850178;-74,12095642;01/07/2020
116655;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CANTAGALLO;;APARTAMENTO;;;;5;2015;;;67;5791045;388000000;;190000;;3;2;1;;;;;;FR_121588;FINCA_RAIZ;4,742000103;-74,05999756;01/07/2020
116656;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;GRAN GRANADA;;APARTAMENTO;;;;3;2015;;;50;3100000;155000000;;105000;;3;2;1;;;;;;FR_121589;FINCA_RAIZ;4,720041127;-74,1250296;01/07/2020
116657;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;EL CORTIJO;;APARTAMENTO;;;;3;1997;;;50;3300000;165000000;;100000;;2;1;1;;;;;;FR_121590;FINCA_RAIZ;4,731389999;-74,11855316;01/07/2020
116658;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BRITALIA;;APARTAMENTO;;;;3;1997;;;62;2870968;178000000;;120000;;3;2;0;;;;;;FR_121592;FINCA_RAIZ;4,748263879;-74,05475935;01/07/2020
116659;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BRITALIA;;APARTAMENTO;;;;3;2008;;;52;3846154;200000000;;130000;;3;2;1;;;;;;FR_121593;FINCA_RAIZ;4,749491692;-74,05854797;01/07/2020
116660;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;IBERIA;;APARTAMENTO;;;;5;1997;;;67;4179104;280000000;;330000;;3;2;1;;;;;;FR_121594;FINCA_RAIZ;4,728999615;-74,06768036;01/07/2020
116663;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PRADO VERANIEGO NORTE;;APARTAMENTO;;;;3;1997;;;51;4313725;220000000;;170000;;3;2;1;;;;;;FR_121597;FINCA_RAIZ;4,718606472;-74,06119537;01/07/2020
116664;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;ESTORIL;;APARTAMENTO;;;;5;;;;60;7166667;430000000;;304000;;2;2;1;;;;;;FR_121598;FINCA_RAIZ;4,689608097;-74,05980682;01/07/2020
116665;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA;;APARTAMENTO;;;;3;;;;52;2692308;140000000;;70000;;3;1;1;;;;;;FR_121599;FINCA_RAIZ;4,710820198;-74,10453796;01/07/2020
116666;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA II;;APARTAMENTO;;;;3;;;;55;2909091;160000000;;;;3;1;0;;;;;;FR_121600;FINCA_RAIZ;4,717700005;-74,10894012;01/07/2020
116668;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;IBERIA;;APARTAMENTO;;;;5;2008;;;98;4591837;450000000;;302000;;3;2;1;;;;;;FR_121603;FINCA_RAIZ;4,727416992;-74,06845093;01/07/2020
116669;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;TIBABUYES;;APARTAMENTO;;;;3;1997;;;63;4285714;270000000;;;;4;2;1;;;;;;FR_121604;FINCA_RAIZ;4,752333618;-74,09981464;01/07/2020
116670;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;TIBABUYES;;APARTAMENTO;;;;3;2008;;;58;3706897;215000000;;150000;;3;2;1;;;;;;FR_121605;FINCA_RAIZ;4,752333618;-74,09981464;01/07/2020
116673;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;MAZUREN;;APARTAMENTO;;;;4;1997;;;76,4;3730366;285000000;;;;3;2;1;;;;;;FR_121609;FINCA_RAIZ;4,736130238;-74,05226898;01/07/2020
116674;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;EL PLAN;;APARTAMENTO;;;;5;2015;;;157;5732484;900000000;;;;4;4;3;;;;;;FR_121610;FINCA_RAIZ;4,736367226;-74,06419373;01/07/2020
116675;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;NIZA SUR;;APARTAMENTO;;;;5;;;;92,9;3982777;370000000;;;;3;2;1;;;;;;FR_121611;FINCA_RAIZ;4,706259548;-74,07584868;01/07/2020
116676;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BRITALIA;;APARTAMENTO;;;;3;2008;;;70;3428571;240000000;;;;3;2;1;;;;;;FR_121612;FINCA_RAIZ;4,748263879;-74,05475935;01/07/2020
116677;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;IBERIA;;APARTAMENTO;;;;4;2008;;;129;3868217;499000000;;280000;;3;2;1;;;;;;FR_121613;FINCA_RAIZ;4,727578572;-74,06982405;01/07/2020
116679;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;LAS FLORES;;APARTAMENTO;;;;3;1997;;;60;3250000;195000000;;141000;;3;2;2;;;;;;FR_121615;FINCA_RAIZ;4,740076542;-74,08682251;01/07/2020
116680;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CIUDAD JARDIN NORTE;;APARTAMENTO;;;;6;1997;;;129;4534884;585000000;;448000;;3;3;2;;;;;;FR_121616;FINCA_RAIZ;4,725535393;-74,07214355;01/07/2020
116681;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PINOS DE LOMBARDIA;;APARTAMENTO;;;;3;2015;;;28;4642857;130000000;;100000;;1;1;0;;;;;;FR_121617;FINCA_RAIZ;4,756013393;-74,09453583;01/07/2020
116682;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;EL PINO;;APARTAMENTO;;;;3;1997;;;58;2586207;150000000;;115000;;3;2;0;;;;;;FR_121618;FINCA_RAIZ;4,746946335;-74,0895462;01/07/2020
116683;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;SALITRE SUBA;;APARTAMENTO;;;;2;2008;;;58;3206897;186000000;;182000;;3;2;2;;;;;;FR_121620;FINCA_RAIZ;4,753633976;-74,08167267;01/07/2020
116685;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;ENGATIVA EL DORADO;;APARTAMENTO;;;;4;2008;;;55;4527273;249000000;;278000;;3;2;1;;;;;;FR_121622;FINCA_RAIZ;4,721514702;-74,12630463;01/07/2020
116686;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA II;;APARTAMENTO;;;;3;;;;44;3409091;150000000;;;;2;1;0;;;;;;FR_121623;FINCA_RAIZ;4,713749886;-74,11269379;01/07/2020
116689;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;SALITRE SUBA;;APARTAMENTO;;;;2;2008;;;58;3206897;186000000;;182000;;3;2;1;;;;;;FR_121626;FINCA_RAIZ;4,754499912;-74,08110809;01/07/2020
116690;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PINOS DE LOMBARDIA;;APARTAMENTO;;;;3;1997;;;45;3333333;150000000;;80000;;2;1;0;;;;;;FR_121627;FINCA_RAIZ;4,753189081;-74,09577848;01/07/2020
116691;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PUENTE LARGO;;APARTAMENTO;;;;5;1997;;;103;4368932;450000000;;470000;;3;3;1;;;;;;FR_121628;FINCA_RAIZ;4,695094585;-74,06760406;01/07/2020
116693;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BATAN;;APARTAMENTO;;;;5;;;;76;3947368;300000000;;359000;;2;3;1;;;;;;FR_121630;FINCA_RAIZ;4,707190037;-74,06128693;01/07/2020
116694;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;GILMAR;;APARTAMENTO;;;;4;;;;75;4733333;355000000;;190000;;3;2;1;;;;;;FR_121631;FINCA_RAIZ;4,74743557;-74,06698608;01/07/2020
116697;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;GRAN GRANADA;;APARTAMENTO;;;;3;2015;;;64;2921875;187000000;;135000;;3;2;1;;;;;;FR_121634;FINCA_RAIZ;4,720041127;-74,1250296;01/07/2020
116698;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;BOCHICA;;APARTAMENTO;;;;3;1997;;;30;3266667;98000000;;35000;;1;1;0;;;;;;FR_121635;FINCA_RAIZ;4,712167263;-74,103508;01/07/2020
116699;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;PORTALES DEL NORTE;;APARTAMENTO;;;;4;2015;;;77;4415584;340000000;;300000;;3;2;1;;;;;;FR_121636;FINCA_RAIZ;4,747616291;-74,06446075;01/07/2020
116702;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;VEREDA TIBABUYES;;APARTAMENTO;;;;3;2015;;;56;2946429;165000000;;130000;;3;1;0;;;;;;FR_121639;FINCA_RAIZ;4,754485607;-74,11452484;01/07/2020
116703;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;SAN JOSE DEL PRADO;;APARTAMENTO;;;;5;2015;;;87;5172414;450000000;;285000;;3;2;1;;;;;;FR_121640;FINCA_RAIZ;4,723996162;-74,06407166;01/07/2020
116704;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;IBERIA;;APARTAMENTO;;;;5;2008;;;67;4179104;280000000;;325000;;3;2;2;;;;;;FR_121641;FINCA_RAIZ;4,725584507;-74,0670929;01/07/2020
116705;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;VICTORIA NORTE;;APARTAMENTO;;;;4;2008;;;181;5966851;1080000000;;450000;;3;4;1;;;;;;FR_121642;FINCA_RAIZ;4,73119688;-74,0506134;01/07/2020
116706;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;SALITRE SUBA;;APARTAMENTO;;;;3;1997;;;58;2931034;170000000;;150000;;3;2;1;;;;;;FR_121643;FINCA_RAIZ;4,755669712;-74,08263864;01/07/2020
116707;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;TUNA BAJA;;APARTAMENTO;;;;3;2008;;;50;3000000;150000000;;96000;;3;1;0;;;;;;FR_121644;FINCA_RAIZ;4,755366325;-74,08944702;01/07/2020
116708;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;GRAN GRANADA;;APARTAMENTO;;;;3;1997;;;67;3134328;210000000;;20000;;4;1;1;;;;;;FR_121646;FINCA_RAIZ;4,720041127;-74,1250296;01/07/2020
116709;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;TUNA ALTA;;APARTAMENTO;;;;3;1997;;;61;2950820;180000000;;136000;;3;2;1;;;;;;FR_121647;FINCA_RAIZ;4,754161835;-74,07926178;01/07/2020
116710;Big Data Gesvalt_1;VENTA;01/07/2020;CUNDINAMARCA;BOGOTA;URBANO;CANTAGALLO;;APARTAMENTO;;;;4;2015;;;64;6015625;385000000;;200000;;2;2;1;;;;;;FR_121648;FINCA_RAIZ;4,741071224;-74,05613708;01/07/2020
